118,StandingData,0,1115103,1,11,ECOLUTIONS,ECOLUTIONS,DE000A0XYM45,10,DE000A0XYM45,ESVUFB,20110927,0,0,15000,0,20161221,0000100006,00001,,1,,DEU,1.25,1,,,XMLI,XMLI,FRA,MLECO,,,EUR,,0,0,28400000,1,UNT,1,X,,3,00,D,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
119,StandingData,0,1111004,1,13,ATARI,ATARI,FR0010478248,16,FR0010478248,ESVUFN,20190919,0,1,200000,0,20190930,0000100006,00001,,1,,FRA,0.332,1,,,XPAR,XPAR,FRA,ATA,,,EUR,,0,0,256109260,0.01,UNT,1,X,,3,00,J,2,,EUR,0,,,,450000,750000,1000000,{1,60,23,1,1,1},{5,,,,1,1}]
119,StandingData,0,1111038,1,12,GROUPE PLUS-VALUES,GROUPE PLUS-VALUES,FR0010529719,10,FR0010529719,ESVUFN,20171222,0,0,15000,0,20130318,0000100006,00001,,1,,FRA,0.01,1,,,XMLI,XMLI,FRA,MLPVG,,,EUR,,0,0,65240000,0.01,UNT,1,X,,3,00,D,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
119,StandingData,0,1111070,1,10,TOUTABO,TOUTABO,FR0010621722,10,FR0010621722,ESVUFN,20190611,0,0,15000,0,20190604,0000100006,00001,,1,,FRA,1.1,1,,,XMLI,XMLI,FRA,MLABO,,,EUR,,0,0,5858564,0.1,UNT,1,X,,3,00,D,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
119,StandingData,0,1122595,1,11,SMALTO BSA,SMALTO BSA,FR0010649228,30,FR0010649228,RPSXXN,20180409,0.1,0,15000,0,20161227,0000100006,00001,,1,,FRA,0.04,1,20230629,,XMLI,XMLI,FRA,SMLBS,,,EUR,,0,0,102965940,0,UNT,1,X,EUR,0,00,D,0,0.04,,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
120,StandingData,0,1111013,1,13,FOUNTAINE PAJOT,FOUNTAINE PAJOT,FR0010485268,E2,FR0010485268,ESVUFN,20190423,0,1,60000,0,20190930,0000100006,00001,,1,,FRA,95.2,1,,,ALXP,ALXP,FRA,ALFPC,,,EUR,,0,0,1666920,1.15,UNT,1,X,,3,00,E,0,,EUR,0,,,,30000,80000,120000,{1,60,21,1,1,1},{5,,,,1,1}]
120,StandingData,0,1111065,1,12,OREGE,OREGE,FR0010609206,16,FR0010609206,ESVUFN,20190718,0,1,15000,0,20190930,0000100006,00001,,1,,FRA,1.065,1,,,XPAR,XPAR,FRA,OREGE,,,EUR,,0,0,50598277,0.25,UNT,1,X,,3,00,J,0,3.24,EUR,0,,,,7500,15000,25000,{1,60,21,1,1,1},{5,,,,1,1}]
120,StandingData,0,1111182,1,10,ORCO BSAR 2019,ORCO BSAR 2019,LU0234878881,31,LU0234878881,RPSXXB,20140108,7.21,1,15000,0,20130606,00001,00001,,1,,LUX,0.4,1,20191231,,XPAR,XPAR,FRA,ORCBR,,,EUR,,0,0,21161,0,UNT,1,X,EUR,0,00,L,0,,,0,,,,7500,15000,25000,{1,60,20,1,1,1},{5,,,,1,1}]
120,StandingData,0,1122928,1,11,PLANT ADVANCED,PLANT ADVANCED,FR0010785790,E2,FR0010785790,ESVUFN,20190114,0,1,15000,0,20190930,0000100006,00001,,1,,FRA,17,1,,,ALXP,ALXP,FRA,ALPAT,,,EUR,,0,0,975906,1,UNT,1,X,,3,00,E,0,,EUR,0,,,,7500,15000,25000,{1,60,20,1,1,1},{5,,,,1,1}]
121,StandingData,0,1111019,1,13,ACHETER-LOUER.FR,ACHETER-LOUER.FR,FR0010493510,E2,FR0010493510,ESVUFN,20170906,0,1,60000,0,20190930,0000100006,00001,,1,,FRA,0.0174,1,,,ALXP,ALXP,FRA,ALALO,,,EUR,,0,0,165069001,0.01,UNT,1,X,,3,00,E,0,,EUR,0,,,,30000,80000,120000,{1,60,22,1,1,1},{5,,,,1,1}]
121,StandingData,0,1111092,1,12,DIAGEO,DIAGEO,GB0002374006,22,GB0002374006,ESVUFN,20191001,0,1,650000,0,20190930,0000100006,00001,,1,,GBR,37.615,1,,,XPAR,XPAR,FRA,DGE,,,EUR,,0,0,2518403565,0.28935,UNT,1,X,,3,00,H,0,14.42,GBP,1,,,,10000000,20000000,35000000,{1,60,25,1,1,1},{5,,,,1,1}]
121,StandingData,0,1111487,1,10,INNANCIERE OUEST AFRICAIN,FIN.OUEST AFRICAIN,SN0000033192,23,SN0000033192,ESVUFN,20180102,0,0,15000,0,20190925,0000100006,00001,,1,,SEN,7.45,1,,,XPAR,XPAR,FRA,FOAF,,,EUR,,0,0,650000,10000,UNT,1,X,,0,00,J,0,,XOF,1,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
121,StandingData,0,1123881,1,11,FRANCE TOURISME,FRANCE TOURISME,FR0010823724,10,FR0010823724,ESVUFN,20180522,0,0,15000,0,20190930,0000100006,00001,,1,,FRA,0.049,1,,,XMLI,XMLI,FRA,MLFTI,,,EUR,,0,0,29242665,0.25,UNT,1,X,,3,00,D,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
122,StandingData,0,1111030,1,13,MTD FINANCE,MTD FINANCE,FR0010518936,10,FR0010518936,ESVUFN,20130201,0,0,15000,0,20151222,0000100006,00001,,1,,FRA,5.88,1,,,XMLI,XMLI,FRA,MLMTD,,,EUR,,0,0,593460,1,UNT,1,X,,3,00,D,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
122,StandingData,0,1111106,1,12,EASSON HOLDINGS,EASSON HOLDINGS,HK0000038783,10,HK0000038783,ESVUFB,20190624,0,0,15000,0,20190916,0000100006,00001,,1,,HKG,0.264,1,,,XMLI,XMLI,FRA,MLEAS,,,EUR,,0,0,1250000,2,UNT,1,X,,0,00,D,0,,HKD,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
122,StandingData,0,1115339,1,10,TOOLUX SANDING,TOOLUX SANDING,LU0394945660,FN,LU0394945660,ESVUFB,20190701,0,0,15000,0,20150325,0000100006,00001,,1,,LUX,181.9,1,,,ALXP,ALXP,FRA,ALTLX,,,EUR,,0,0,1753667,1,UNT,1,X,,3,00,E,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
122,StandingData,0,1125613,1,11,DEINOVE,DEINOVE,FR0010879056,E2,FR0010879056,ESVUFN,20190801,0,1,60000,0,20190930,0000100006,00001,,1,,FRA,0.756,1,,,ALXP,ALXP,FRA,ALDEI,,,EUR,,0,0,16549701,0.4,UNT,1,X,,3,00,E,0,,EUR,0,,,,30000,80000,120000,{1,60,22,1,1,1},{5,,,,1,1}]
123,StandingData,0,1111039,1,13,GETLINK SE,GETLINK SE,FR0010533075,11,FR0010533075,ESVUFN,20190522,0,1,500000,0,20190930,0000100006,00001,,1,,FRA,13.78,1,,,XPAR,XPARXLDN,FRA,GET,,,EUR,,0,0,550000000,0.4,UNT,1,X,,3,00,H,1,,EUR,1,,,,7000000,15000000,25000000,{1,60,23,1,1,1},{5,,,,1,1}]
123,StandingData,0,1111179,1,12,SES,SES,LU0088087324,12,LU0088087324,EDSXFB,20190418,0,1,500000,0,20190930,0000100006,00001,,1,,LUX,16.725,1,,,XPAR,XPAR,FRA,SESG,,,EUR,,0,0,383457600,0,UNT,1,X,,0,00,H,1,,,1,,,,7000000,15000000,25000000,{1,60,24,1,1,1},{5,,,,1,1}]
123,StandingData,0,1116172,1,10,CECURITY.COM,CECURITY.COM,FR0010717579,10,FR0010717579,ESVUFR,20190913,0,0,15000,0,20190927,0000100006,00001,,1,,FRA,0.494,1,,,XMLI,XMLI,FRA,MLCEC,,,EUR,,0,0,10944131,0.1,UNT,1,X,,3,00,D,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
123,StandingData,0,1125741,1,11,ZCI LIMITED,ZCI LIMITED,BMG9887P1068,22,BMG9887P1068,ESVUFN,20180102,0,1,15000,0,20150804,0000100006,00001,,1,,BMU,0.19,1,,,XPAR,XPAR,FRA,CV,,,EUR,,0,0,126197328,0.24,UNT,1,X,,0,00,J,0,,BMD,0,,,,7500,15000,25000,{1,60,20,1,1,1},{5,,,,1,1}]
124,StandingData,0,1111067,1,13,SUEZ,SUEZ,FR0010613471,11,FR0010613471,ESVUFN,20190517,0,1,500000,0,20190930,0000100006,00001,,1,,FRA,14.425,1,,,XPAR,XPARXBRU,FRA,SEV,,,EUR,,0,0,621362579,4,UNT,1,X,,3,00,H,1,,EUR,1,,,,7000000,15000000,25000000,{1,60,24,1,1,1},{5,,,,1,1}]
124,StandingData,0,1111189,1,12,BAINS MER MONACO,BAINS MER MONACO,MC0000031187,11,MC0000031187,ESVUFR,20190124,0,1,60000,0,20190930,0000100006,00001,,1,,MCO,57.4,1,,,XPAR,XPAR,FRA,BAIN,,,EUR,,0,0,24516661,1,UNT,1,X,,0,00,H,1,,EUR,0,,,,30000,80000,120000,{1,60,21,1,1,1},{5,,,,1,1}]
124,StandingData,0,1122815,1,10,SAPMER,SAPMER,FR0010776617,EA,FR0010776617,ESVUFN,20180911,0,0,15000,0,20190925,0000100006,00001,,1,,FRA,17.5,1,,,ALXP,ALXP,FRA,ALMER,,,EUR,,0,0,3498598,0.8,UNT,1,X,,3,00,E,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
124,StandingData,0,1125870,1,11,INTEGRAGEN,INTEGRAGEN,FR0010908723,E2,FR0010908723,ESVUFN,20180621,0,1,15000,0,20190930,0000100006,00001,,1,,FRA,1.13,1,,,ALXP,ALXP,FRA,ALINT,,,EUR,,0,0,6551669,1,UNT,1,X,,3,00,E,0,,EUR,0,,,,7500,15000,25000,{1,60,21,1,1,1},{5,,,,1,1}]
125,StandingData,0,1111093,1,13,HSBC HOLDINGS,HSBC HOLDINGS,GB0005405286,21,GB0005405286,ESVUFN,20191001,0,1,650000,0,20190930,0000100006,00001,,1,,GBR,7.072,1,,,XPAR,XPAR,FRA,HSB,,,EUR,,0,0,20587870688,0.5,UNT,1,X,,3,00,H,1,,USD,1,,,,10000000,20000000,35000000,{1,60,25,1,1,1},{5,,,,1,1}]
125,StandingData,0,1111246,1,12,STMICROELECTRONICS,STMICROELECTRONICS,NL0000226223,F2,NL0000226223,ESVUFN,20190913,0,1,650000,0,20190930,0000100006,00001,,1,,NLD,17.73,1,,,XPAR,XPAR,FRA,STM,,,EUR,,0,0,910559805,1.04,UNT,1,X,,3,00,H,1,,EUR,1,,,,10000000,20000000,35000000,{1,60,24,1,1,1},{5,,,,1,1}]
125,StandingData,0,1122914,1,10,CAIRE,CAIRE,FR0010781377,10,FR0010781377,ESVUFN,20181119,0,0,15000,0,20190930,0000100006,00001,,1,,FRA,13.8,1,,,XMLI,XMLI,FRA,MLAAE,,,EUR,,0,0,869558,3.7,UNT,1,X,,3,00,D,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
125,StandingData,0,1126110,1,11,TECHNICOLOR,TECHNICOLOR,FR0010918292,16,FR0010918292,ESVUFN,20190124,0,1,300000,0,20190930,0000100006,00001,,1,,FRA,0.7935,1,,,XPAR,XPAR,FRA,TCH,,,EUR,,0,0,414461178,1,UNT,1,X,,3,00,I,2,,EUR,1,,,,2500000,4000000,5000000,{1,60,23,1,1,1},{5,,,,1,1}]
126,StandingData,0,1111098,1,13,ASSIMA,ASSIMA,GB00B19RTX44,EA,GB00B19RTX44,ESVUFN,20170504,0,0,15000,0,20190710,0000100006,00001,,1,,GBR,0.454,1,,,ALXP,ALXP,FRA,ALSIM,,,EUR,,0,0,7601661,0.01,UNT,1,X,,3,00,E,0,,GBP,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
126,StandingData,0,1111381,1,12,SCHLUMBERGER,SCHLUMBERGER,NSCFR000SLB3,21,AN8068571086,ESVUFN,20190902,0,1,300000,0,20190930,0000100006,00001,,1,,CUW,31.4,1,,,XPAR,XPAR,FRA,SLB,,,EUR,,0,0,1434212164,0.01,UNT,1,X,,0,00,H,1,,USD,1,,,,2500000,4000000,5000000,{1,60,21,1,1,1},{5,,,,1,1}]
126,StandingData,0,1123540,1,10,MERCK AND CO INC,MERCK AND CO INC,US58933Y1055,22,US58933Y1055,ESVUFN,20190930,0,1,400000,0,20190930,0000100006,00001,,1,,USA,76,1,,,XPAR,XPAR,FRA,MRK,,,EUR,,0,0,2312307216,0,UNT,1,X,,0,00,H,0,,,1,,,,15000,30000,50000,{1,60,21,1,1,1},{5,,,,1,1}]
126,StandingData,0,1126806,1,11,IOC HOLDING,IOC HOLDING,BE6200101556,10,BE6200101556,ESVUFN,20190628,0,0,15000,0,20190925,0000200006,00002,,1,,BEL,0.155,1,,,XMLI,XMLI,FRA,MLIOC,,,EUR,,0,0,7174735,0,UNT,1,X,,3,00,D,0,,,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
127,StandingData,0,1111170,1,13,SAFWOOD,SAFWOOD,IT0004013725,FN,IT0004013725,ESVUFN,20190701,0,0,15000,0,20110503,0000100006,00001,,1,,ITA,0.05,1,,,ALXP,ALXP,FRA,ALWOO,,,EUR,,0,0,25000000,1,UNT,1,X,,3,00,E,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
127,StandingData,0,1115280,1,12,WEACCESS GROUP,WEACCESS GROUP,FR0010688465,F9,FR0010688465,ESVUFN,20180726,0,0,15000,0,20190917,00001,00001,,1,,FRA,2.92,1,,,XMLI,XMLI,FRA,MLWEA,,,EUR,,0,0,895753,0.53,UNT,1,X,,3,00,D,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
127,StandingData,0,1124003,1,10,CARMILA,CARMILA,FR0010828137,11,FR0010828137,ESVUFN,20190520,0,1,200000,0,20190930,0000100006,00001,,1,,FRA,16.02,1,,,XPAR,XPAR,FRA,CARM,,,EUR,,0,0,136561695,6,UNT,1,X,,0,00,H,1,24.47,EUR,1,,,,450000,750000,1000000,{1,60,22,1,1,1},{5,,,,1,1}]
127,StandingData,0,1128567,1,11,SCEMI,SCEMI,FR0010972091,10,FR0010972091,ESVUFN,20110927,0,0,15000,0,20190930,0000100006,00001,,1,,FRA,2.36,1,,,XMLI,XMLI,FRA,MLCMI,,,EUR,,0,0,1051733,0.22,UNT,1,X,,3,00,D,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
128,StandingData,0,1111247,1,13,AIRBUS,AIRBUS,NL0000235190,F1,NL0000235190,ESVUFN,20190506,0,1,650000,0,20190930,000010000300006,00001,,1,,NLD,119.2,1,,,XPAR,XPAR,FRA,AIR,,,EUR,,0,0,778096721,1,UNT,1,X,,3,00,H,1,,EUR,1,,,,10000000,20000000,35000000,{1,60,25,1,1,1},{5,,,,1,1}]
128,StandingData,0,1122865,1,12,EUROPLASMA,EUROPLASMA,FR0000044810,E2,FR0000044810,ESVUFN,20190911,0,1,100000,0,20190930,0000100006,00001,,1,,FRA,0.0227,1,,,ALXP,ALXP,FRA,ALEUP,,,EUR,,0,0,422997407,0.01,UNT,1,X,,3,00,E,0,,EUR,0,,,,75000,150000,225000,{1,60,22,1,1,1},{5,,,,1,1}]
128,StandingData,0,1125269,1,10,AGROGENERATION,AGROGENERATION,FR0010641449,E2,FR0010641449,ESVUFN,20190628,0,1,15000,0,20190930,0000100006,00001,,1,,FRA,0.1045,1,,,ALXP,ALXP,FRA,ALAGR,,,EUR,,0,0,221586387,0.05,UNT,1,X,,3,00,E,0,,EUR,0,,,,7500,15000,25000,{1,60,21,1,1,1},{5,,,,1,1}]
128,StandingData,0,1129173,1,11,DALET,DALET,FR0011026749,16,FR0011026749,ESVUFN,20180102,0,1,15000,0,20190930,0000100006,00001,,1,,FRA,13.5,1,,,XPAR,XPAR,FRA,DLT,,,EUR,,0,0,3593680,2,UNT,1,X,,3,00,J,0,,EUR,0,,,,7500,15000,25000,{1,60,21,1,1,1},{5,,,,1,1}]
129,StandingData,0,1111495,1,13,CATERPILLAR INC,CATERPILLAR INC,US1491231015,22,US1491231015,ESVUFN,20190930,0,1,300000,0,20190930,0000100006,00001,,1,,USA,115,1,,,XPAR,XPAR,FRA,CATR,,,EUR,,0,0,814894624,1,UNT,1,X,,0,00,H,0,,USD,0,,,,30000,80000,120000,{1,60,21,1,1,1},{5,,,,1,1}]
129,StandingData,0,1123963,1,12,REWORLD MEDIA,REWORLD MEDIA,FR0010820274,E2,FR0010820274,ESVUFN,20190906,0,1,15000,0,20190930,0000100006,00001,,1,,FRA,2.53,1,,,ALXP,ALXP,FRA,ALREW,,,EUR,,0,0,44635516,0.02,UNT,1,X,,3,00,E,0,,EUR,0,,,,7500,15000,25000,{1,60,21,1,1,1},{5,,,,1,1}]
129,StandingData,0,1125612,1,10,AB SCIENCE,AB SCIENCE,FR0010557264,16,FR0010557264,ESVUFN,20190828,0,1,200000,0,20190930,0000100006,00001,,1,,FRA,4.185,1,,,XPAR,XPAR,FRA,AB,,,EUR,,0,0,43493433,0.01,UNT,1,X,,3,00,I,2,,EUR,0,,,,450000,750000,1000000,{1,60,22,1,1,1},{5,,,,1,1}]
129,StandingData,0,1129255,1,11,TTI,TTI,FR0010383877,EA,FR0010383877,ESVUFN,20190507,0,0,15000,0,20190930,0000100006,00001,,1,,FRA,1.9,1,,,ALXP,ALXP,FRA,ALTTI,,,EUR,,0,0,6811780,0.28,UNT,1,X,,3,00,E,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
130,StandingData,0,1114968,1,13,JSA TECHNOLOGY,JSA TECHNOLOGY,FR0010680033,32,FR0010680033,ESVUFN,20190923,0,0,15000,0,20190920,0000100006,00001,,1,,FRA,0.615,1,,,XMLI,XMLI,FRA,MLJSA,,,EUR,,0,0,2516000,0.1,UNT,1,X,,3,00,D,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
130,StandingData,0,1124554,1,12,EURASIA GROUPE,EURASIA GROUPE,FR0010844001,FN,FR0010844001,ESVUFN,20190701,0,0,15000,0,20190308,0000100006,00001,,1,,FRA,7.2,1,,,ALXP,ALXP,FRA,ALEUA,,,EUR,,0,0,7126025,0.085,UNT,1,X,,3,00,E,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
130,StandingData,0,1125716,1,10,QWAMPLIFY,QWAMPLIFY,FR0010889386,E2,FR0010889386,ESVUFN,20190215,0,1,15000,0,20190930,0000100006,00001,,1,,FRA,6.3,1,,,ALXP,ALXP,FRA,ALQWA,,,EUR,,0,0,5506489,1,UNT,1,X,,3,00,E,0,,EUR,0,,,,7500,15000,25000,{1,60,20,1,1,1},{5,,,,1,1}]
130,StandingData,0,1129551,1,11,MEDIANTECHNOLOGIES,MEDIANTECHNOLOGIES,FR0011049824,E2,FR0011049824,ESVUFN,20181102,0,1,15000,0,20190930,0000100006,00001,,1,,FRA,2.04,1,,,ALXP,ALXP,FRA,ALMDT,,,EUR,,0,0,12104224,0.05,UNT,1,X,,3,00,E,0,,EUR,0,,,,7500,15000,25000,{1,60,20,1,1,1},{5,,,,1,1}]
131,StandingData,0,1115328,1,13,EURO RESSOURCES,EURO RESSOURCES,FR0000054678,16,FR0000054678,ESVUFN,20190610,0,1,15000,0,20190930,00001,00001,,1,,FRA,3.02,1,,,XPAR,XPAR,FRA,EUR,,,EUR,,0,0,62491281,0.01,UNT,1,X,,3,00,I,0,2.54,EUR,0,,,,7500,15000,25000,{1,60,21,1,1,1},{5,,,,1,1}]
131,StandingData,0,1125621,1,12,PHOTONIKE CAPITAL,PHOTONIKE CAPITAL,BE0948608451,10,BE0948608451,ESVUFN,20190819,0,0,15000,0,20190927,0000100006,00001,,1,,BEL,10.2,1,,,XMLI,XMLI,FRA,MLPHO,,,EUR,,0,0,16247857,0,UNT,1,X,,3,00,D,0,,,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
131,StandingData,0,1126073,1,10,WEDIA,WEDIA,FR0010688440,EI,FR0010688440,ESVUFN,20190613,0,1,15000,0,20190930,0000100006,00001,,1,,FRA,22.8,1,,,ALXP,ALXP,FRA,ALWED,,,EUR,,0,0,856201,1,UNT,1,X,,3,00,E,0,,EUR,0,,,,7500,15000,25000,{1,60,21,1,1,1},{5,,,,1,1}]
131,StandingData,0,1129716,1,11,GLOBAL BIOENERGIES,GLOBAL BIOENERGIES,FR0011052257,E2,FR0011052257,ESVUFN,20190628,0,1,60000,0,20190930,0000100006,00001,,1,,FRA,3.135,1,,,ALXP,ALXP,FRA,ALGBE,,,EUR,,0,0,8718930,0.05,UNT,1,X,,3,00,E,0,,EUR,0,,,,30000,80000,120000,{1,60,22,1,1,1},{5,,,,1,1}]
132,StandingData,0,1115467,1,13,TXCOM,TXCOM,FR0010654087,EA,FR0010654087,ESVUFN,20190726,0,0,15000,0,20190930,0000100006,00001,,1,,FRA,7.1,1,,,ALXP,ALXP,FRA,ALTXC,,,EUR,,0,0,1231860,0.2,UNT,1,X,,3,00,E,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
132,StandingData,0,1126029,1,12,EDENRED,EDENRED,FR0010908533,11,FR0010908533,ESVUFN,20190611,0,1,500000,0,20190930,0000100006,00001,,1,,FRA,44.03,1,,,XPAR,XPAR,FRA,EDEN,,,EUR,,0,0,243204857,2,UNT,1,X,,3,00,H,1,,EUR,1,,,,7000000,15000000,25000000,{1,60,24,1,1,1},{5,,,,1,1}]
132,StandingData,0,1126522,1,10,ADA,ADA,FR0000053076,E2,FR0000053076,ESVUFN,20190917,0,1,15000,0,20190930,0000100006,00001,,1,,FRA,10.2,1,,,ALXP,ALXP,FRA,ALADA,,,EUR,,0,0,2922633,1.52,UNT,1,X,,3,00,E,0,,EUR,0,,,,7500,15000,25000,{1,60,20,1,1,1},{5,,,,1,1}]
132,StandingData,0,1130380,1,11,THE BLOCKCHAIN GP,THE BLOCKCHAIN GP,FR0011053636,E2,FR0011053636,ESVUFN,20190930,0,1,30000,0,20190930,0000100006,00001,,1,,FRA,0.2925,1,,,ALXP,ALXP,FRA,ALTBG,,,EUR,,0,0,25945082,0.04,UNT,1,X,,3,00,E,0,,EUR,0,,,,15000,30000,50000,{1,60,22,1,1,1},{5,,,,1,1}]
133,StandingData,0,1122570,1,13,SODIFRANCE,SODIFRANCE,FR0000072563,13,FR0000072563,ESVUFN,20190919,0,0,15000,0,20190923,00001,00001,,1,,FRA,17,1,,,XPAR,XPAR,FRA,SOA,,,EUR,,0,0,3633457,0,UNT,1,X,,3,00,J,0,,,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
133,StandingData,0,1126651,1,12,EES,EES,FR0010945733,10,FR0010945733,ESVUFN,20190816,0,0,15000,0,20190930,0000100006,00001,,1,,FRA,0.248,1,,,XMLI,XMLI,FRA,MLEES,,,EUR,,0,0,1013324,1,UNT,1,X,,3,00,D,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
133,StandingData,0,1126697,1,10,STENTYS,STENTYS,FR0010949404,16,FR0010949404,ESVUFN,20190513,0,1,60000,0,20190722,0000100006,00001,,1,,FRA,0.46,1,,,XPAR,XPAR,FRA,STNT,,,EUR,,0,0,26824657,0.03,UNT,1,X,,3,00,J,2,,EUR,0,,,,30000,80000,120000,{1,60,22,1,1,1},{5,,,,1,1}]
133,StandingData,0,1130678,1,11,BOURRELIER GROUP,BOURRELIER GROUP,FR0000054421,E1,FR0000054421,ESVUFN,20190925,0,0,15000,0,20190930,0000100006,00001,,1,,FRA,46.6,1,,,ALXP,ALXP,FRA,ALBOU,,,EUR,,0,0,6221343,5,UNT,1,X,,3,00,E,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
134,StandingData,0,1122669,1,13,VALE,VALE,US91912E1055,22,US91912E1055,EDSXFN,20190213,0,1,300000,0,20190930,00001,00001,,1,,BRA,10.3,1,,,XPAR,XPAR,FRA,VALE3,,,EUR,,0,0,1291791211,,UNT,1,X,,0,00,H,0,,,1,,,,2500000,4000000,5000000,{1,60,20,1,1,1},{5,,,,1,1}]
134,StandingData,0,1126997,1,10,COLIPAYS,COLIPAYS,FR0010959684,10,FR0010959684,ESVUFN,20120628,0,0,15000,0,20190930,00001,00001,,1,,FRA,2.88,1,,,XMLI,XMLI,FRA,MLCLP,,,EUR,,0,0,716086,2.25,UNT,1,X,,3,00,D,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
134,StandingData,0,1127102,1,12,FIRSTCAUTION,FIRSTCAUTION,CH0120879058,10,CH0120879058,ESVUFN,20180709,0,0,15000,0,20190702,0000100006,00001,,1,,CHE,7,1,,,XMLI,XMLI,FRA,MLFIR,,,EUR,,0,0,3779605,1.37,UNT,1,X,,0,00,D,0,,CHF,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
134,StandingData,0,1132995,1,11,INTRASENSE,INTRASENSE,FR0011179886,E2,FR0011179886,ESVUFN,20190715,,1,60000,0,20190930,00001,00001,20120221,1,,FRA,0.276,1,,,ALXP,ALXP,FRA,ALINS,,,EUR,,,,19660141,0.05,UNT,1,X,,3,00,E,0,7.4,EUR,0,,,,30000,80000,120000,{1,60,22,1,1,1},{5,,,,1,1}]
135,StandingData,0,1123033,1,13,GREEN ENERGY GE4S,GREEN ENERGY GE4S,BE0948833760,10,BE0948833760,ESVUFN,20181017,0,0,15000,0,20190930,0000200006,00002,,1,,BEL,2.7,1,,,XMLI,XMLI,FRA,MLGES,,,EUR,,0,0,1023349,0,UNT,1,X,,3,00,D,0,,,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
135,StandingData,0,1128996,1,10,BIOSYNEX,BIOSYNEX,FR0011005933,E2,FR0011005933,ESVUFN,20170728,0,1,15000,0,20190930,0000100006,00001,,1,,FRA,2.9,1,,,ALXP,ALXP,FRA,ALBIO,,,EUR,,0,0,9135448,0.1,UNT,1,X,,3,00,E,0,,EUR,0,,,,7500,15000,25000,{1,60,21,1,1,1},{5,,,,1,1}]
135,StandingData,0,1129174,1,12,PATRIMOINE ET COMM,PATRIMOINE ET COMM,FR0011027135,16,FR0011027135,ESVUFN,20190726,0,1,30000,0,20190930,0000100006,00001,,1,,FRA,16.55,1,,,XPAR,XPAR,FRA,PAT,,,EUR,,0,0,13896510,10,UNT,1,X,,0,00,I,0,,EUR,0,,,,15000,30000,50000,{1,60,21,1,1,1},{5,,,,1,1}]
135,StandingData,0,1133279,1,11,DBV TECHNOLOGIES,DBV TECHNOLOGIES,FR0010417345,11,FR0010417345,ESVUFN,20190408,,1,300000,0,20190930,00001,00001,20120402,1,,FRA,15.7,1,,,XPAR,XPAR,FRA,DBV,,,EUR,,,,36157777,0.1,UNT,1,X,,3,00,I,1,8.86,EUR,1,,,,2500000,4000000,5000000,{1,60,23,1,1,1},{5,,,,1,1}]
136,StandingData,0,1123407,1,13,WEYA,WEYA,FR0010768770,10,FR0010768770,ESVUFN,20160314,0,0,15000,0,20190918,0000100006,00001,,1,,FRA,3.94,1,,,XMLI,XMLI,FRA,MLWEY,,,EUR,,0,0,621265,0.49,UNT,1,X,,3,00,D,0,,EUR,0,,,,,,[2,{1,1015,20,1,1,1},{5,,,,1,1}]
